"ChangeStep","Species","Cell","Dominant.EigenValue","Per.Capita.Seeds.Exported","Per.Capita.Seeds.Imported","Prop.seeds.exported"
3,3,1,1.62104648742985,32.5928,32.5928,0.0815058812231984
3,3,2,1.41321617852875,32.5928,32.5928,0.0815058812231984
3,3,3,1.60913761489269,32.5928,32.5928,0.0815058812231984
3,3,4,1.47398497088233,32.5928,32.5928,0.0815058812231984
4,1,1,1.35565808034992,40.741,40.741,0.0815058812231984
4,1,2,0.623847973340973,40.741,40.741,0.0815058812231984
4,1,3,1.34875228250354,40.741,40.741,0.0815058812231984
4,1,4,0.1,40.741,40.741,0.0815058812231984
4,2,1,1.04534276052219,1.62964,1.62964,0.0815058812231984
4,2,2,0.95,1.62964,1.62964,0.0815058812231984
4,2,3,1.0415348493698,1.62964,1.62964,0.0815058812231984
4,2,4,0.95,1.62964,1.62964,0.0815058812231984
4,3,1,1.36651807248276,32.5928,32.5928,0.0815058812231984
4,3,2,0.61308674976705,32.5928,32.5928,0.0815058812231984
4,3,3,1.35443970615886,32.5928,32.5928,0.0815058812231984
4,3,4,1.23989956344363,32.5928,32.5928,0.0815058812231984
5,1,1,1.64601636353451,40.741,40.741,0.0815058812231984
5,1,2,0.1,40.741,40.741,0.0815058812231984
5,1,3,1.69154762974549,40.741,40.741,0.0815058812231984
5,1,4,0.1,40.741,40.741,0.0815058812231984
5,2,1,1.08651633189936,1.62964,1.62964,0.0815058812231984
5,2,2,0.95,1.62964,1.62964,0.0815058812231984
5,2,3,1.10106420871704,1.62964,1.62964,0.0815058812231984
5,2,4,0.95,1.62964,1.62964,0.0815058812231984
5,3,1,1.66804900588155,32.5928,32.5928,0.0815058812231984
5,3,2,0.5,32.5928,32.5928,0.0815058812231984
5,3,3,1.72026003070637,32.5928,32.5928,0.0815058812231984
5,3,4,1.6024687131273,32.5928,32.5928,0.0815058812231984
6,1,1,1.55609281408297,40.741,40.741,0.0815058812231984
6,1,2,0.1,40.741,40.741,0.0815058812231984
6,1,3,1.68728404430216,40.741,40.741,0.0815058812231984
6,1,4,0.1,40.741,40.741,0.0815058812231984
6,2,1,1.064222470029,1.62964,1.62964,0.0815058812231984
6,2,2,0.95,1.62964,1.62964,0.0815058812231984
6,2,3,1.10101947327016,1.62964,1.62964,0.0815058812231984
6,2,4,0.95,1.62964,1.62964,0.0815058812231984
6,3,1,1.57903233090625,32.5928,32.5928,0.0815058812231984
6,3,2,0.5,32.5928,32.5928,0.0815058812231984
6,3,3,1.72130640000697,32.5928,32.5928,0.0815058812231984
6,3,4,1.50709087681691,32.5928,32.5928,0.0815058812231984
7,1,1,0.0663059106847092,40.741,40.741,0.0815058812231984
7,1,2,0,40.741,40.741,0.0815058812231984
7,1,3,0.0770909394535543,40.741,40.741,0.0815058812231984
7,1,4,0.1,40.741,40.741,0.0815058812231984
7,2,1,1.0436406688365,1.62964,1.62964,0.0815058812231984
7,2,2,0.95,1.62964,1.62964,0.0815058812231984
7,2,3,1.10037946454202,1.62964,1.62964,0.0815058812231984
7,2,4,0.95,1.62964,1.62964,0.0815058812231984
7,3,1,0.0601571764519498,32.5928,32.5928,0.0815058812231984
7,3,2,0,32.5928,32.5928,0.0815058812231984
7,3,3,0.0713736167234469,32.5928,32.5928,0.0815058812231984
7,3,4,1.31371911797997,32.5928,32.5928,0.0815058812231984
8,1,1,0.0374482091057816,40.741,40.741,0.0815058812231984
8,1,2,0,40.741,40.741,0.0815058812231984
8,1,3,0.0476198548485714,40.741,40.741,0.0815058812231984
8,1,4,0.1,40.741,40.741,0.0815058812231984
8,2,1,0.962292859792705,1.62964,1.62964,0.0815058812231984
8,2,2,0.95,1.62964,1.62964,0.0815058812231984
8,2,3,0.980742112377433,1.62964,1.62964,0.0815058812231984
8,2,4,0.95,1.62964,1.62964,0.0815058812231984
8,3,1,0.0356274556320657,32.5928,32.5928,0.0815058812231984
8,3,2,0,32.5928,32.5928,0.0815058812231984
8,3,3,0.0468944192962101,32.5928,32.5928,0.0815058812231984
8,3,4,0.809280435999078,32.5928,32.5928,0.0815058812231984
9,1,1,1.44024324403043,40.741,40.741,0.0815058812231984
9,1,2,0.1,40.741,40.741,0.0815058812231984
9,1,3,1.62110099209096,40.741,40.741,0.0815058812231984
9,1,4,0.1,40.741,40.741,0.0815058812231984
9,2,1,1.03838494948138,1.62964,1.62964,0.0815058812231984
9,2,2,0.95,1.62964,1.62964,0.0815058812231984
9,2,3,1.07879154872242,1.62964,1.62964,0.0815058812231984
9,2,4,0.95,1.62964,1.62964,0.0815058812231984
9,3,1,1.46699904405217,32.5928,32.5928,0.0815058812231984
9,3,2,0.5,32.5928,32.5928,0.0815058812231984
9,3,3,1.64840935873292,32.5928,32.5928,0.0815058812231984
9,3,4,0.5,32.5928,32.5928,0.0815058812231984
10,1,1,0.1,40.741,40.741,0.0815058812231984
10,1,2,0.1,40.741,40.741,0.0815058812231984
10,1,3,1.14591004220704,40.741,40.741,0.0815058812231984
10,1,4,0.1,40.741,40.741,0.0815058812231984
10,2,1,0.95,1.62964,1.62964,0.0815058812231984
10,2,2,0.95,1.62964,1.62964,0.0815058812231984
10,2,3,0.991730777809522,1.62964,1.62964,0.0815058812231984
10,2,4,0.95,1.62964,1.62964,0.0815058812231984
10,3,1,0.5,32.5928,32.5928,0.0815058812231984
10,3,2,0.5,32.5928,32.5928,0.0815058812231984
10,3,3,1.2430440197311,32.5928,32.5928,0.0815058812231984
10,3,4,1.09628995426357,32.5928,32.5928,0.0815058812231984
11,1,1,1.09761227122668,40.741,40.741,0.0815058812231984
11,1,2,0.1,40.741,40.741,0.0815058812231984
11,1,3,1.52853580755633,40.741,40.741,0.0815058812231984
11,1,4,0.1,40.741,40.741,0.0815058812231984
11,2,1,0.979724878773492,1.62964,1.62964,0.0815058812231984
11,2,2,0.95,1.62964,1.62964,0.0815058812231984
11,2,3,1.05690354276366,1.62964,1.62964,0.0815058812231984
11,2,4,0.95,1.62964,1.62964,0.0815058812231984
11,3,1,1.1279187744937,32.5928,32.5928,0.0815058812231984
11,3,2,0.5,32.5928,32.5928,0.0815058812231984
11,3,3,1.57003433675052,32.5928,32.5928,0.0815058812231984
11,3,4,1.26914653514546,32.5928,32.5928,0.0815058812231984
12,1,1,1.44163135674143,40.741,40.741,0.0815058812231984
12,1,2,0.1,40.741,40.741,0.0815058812231984
12,1,3,1.53321009668224,40.741,40.741,0.0815058812231984
12,1,4,0.1,40.741,40.741,0.0815058812231984
12,2,1,1.04052278296578,1.62964,1.62964,0.0815058812231984
12,2,2,0.95,1.62964,1.62964,0.0815058812231984
12,2,3,1.06043341309627,1.62964,1.62964,0.0815058812231984
12,2,4,0.95,1.62964,1.62964,0.0815058812231984
12,3,1,1.4615825910808,32.5928,32.5928,0.0815058812231984
12,3,2,0.5,32.5928,32.5928,0.0815058812231984
12,3,3,1.55259262735129,32.5928,32.5928,0.0815058812231984
12,3,4,1.29074670567398,32.5928,32.5928,0.0815058812231984
