"ChangeStep","Species","Cell","Dominant.EigenValue","Per.Capita.Seeds.Exported","Per.Capita.Seeds.Imported","Prop.seeds.exported"
3,3,1,1.4247203849771,32.5928,32.5928,0.0815058812231984
3,3,2,1.08834729137344,32.5928,32.5928,0.0815058812231984
3,3,3,1.7102686708327,32.5928,32.5928,0.0815058812231984
3,3,4,1.61035868612481,32.5928,32.5928,0.0815058812231984
4,1,1,1.54700073204347,40.741,40.741,0.0815058812231984
4,1,2,1.34505459274833,40.741,40.741,0.0815058812231984
4,1,3,1.45213378618068,40.741,40.741,0.0815058812231984
4,1,4,0.1,40.741,40.741,0.0815058812231984
4,2,1,1.07313252597854,1.62964,1.62964,0.0815058812231984
4,2,2,1.0423870319512,1.62964,1.62964,0.0815058812231984
4,2,3,1.05822749938491,1.62964,1.62964,0.0815058812231984
4,2,4,0.95,1.62964,1.62964,0.0815058812231984
4,3,1,1.61897424609197,32.5928,32.5928,0.0815058812231984
4,3,2,1.44960922083508,32.5928,32.5928,0.0815058812231984
4,3,3,1.53931285250603,32.5928,32.5928,0.0815058812231984
4,3,4,1.577972631373,32.5928,32.5928,0.0815058812231984
5,1,1,1.36093343137853,40.741,40.741,0.0815058812231984
5,1,2,1.57861092303707,40.741,40.741,0.0815058812231984
5,1,3,1.45880716236826,40.741,40.741,0.0815058812231984
5,1,4,0.1,40.741,40.741,0.0815058812231984
5,2,1,1.04957809735214,1.62964,1.62964,0.0815058812231984
5,2,2,1.08444632372646,1.62964,1.62964,0.0815058812231984
5,2,3,1.06468477786393,1.62964,1.62964,0.0815058812231984
5,2,4,0.95,1.62964,1.62964,0.0815058812231984
5,3,1,1.44838990743811,32.5928,32.5928,0.0815058812231984
5,3,2,1.62829418700668,32.5928,32.5928,0.0815058812231984
5,3,3,1.52906254430743,32.5928,32.5928,0.0815058812231984
5,3,4,1.57206666792151,32.5928,32.5928,0.0815058812231984
6,1,1,0.902875589774079,40.741,40.741,0.0815058812231984
6,1,2,1.44956280418069,40.741,40.741,0.0815058812231984
6,1,3,1.30149062303877,40.741,40.741,0.0815058812231984
6,1,4,0.1,40.741,40.741,0.0815058812231984
6,2,1,0.993301152745271,1.62964,1.62964,0.0815058812231984
6,2,2,1.04034132996795,1.62964,1.62964,0.0815058812231984
6,2,3,1.03558030919629,1.62964,1.62964,0.0815058812231984
6,2,4,0.95,1.62964,1.62964,0.0815058812231984
6,3,1,1.10207827567087,32.5928,32.5928,0.0815058812231984
6,3,2,1.49457081605201,32.5928,32.5928,0.0815058812231984
6,3,3,1.41386691023017,32.5928,32.5928,0.0815058812231984
6,3,4,1.30644524939073,32.5928,32.5928,0.0815058812231984
7,1,1,0.0516495855201266,40.741,40.741,0.0815058812231984
7,1,2,0.0551616274176287,40.741,40.741,0.0815058812231984
7,1,3,0.0723879798595335,40.741,40.741,0.0815058812231984
7,1,4,0.1,40.741,40.741,0.0815058812231984
7,2,1,1.02088331790717,1.62964,1.62964,0.0815058812231984
7,2,2,1.0007738937063,1.62964,1.62964,0.0815058812231984
7,2,3,1.08704010321078,1.62964,1.62964,0.0815058812231984
7,2,4,0.95,1.62964,1.62964,0.0815058812231984
7,3,1,0.0498720925716311,32.5928,32.5928,0.0815058812231984
7,3,2,0.0484698954439699,32.5928,32.5928,0.0815058812231984
7,3,3,0.0670590164565259,32.5928,32.5928,0.0815058812231984
7,3,4,1.42260584651004,32.5928,32.5928,0.0815058812231984
8,1,1,0,40.741,40.741,0.0815058812231984
8,1,2,0,40.741,40.741,0.0815058812231984
8,1,3,0.0689097603522619,40.741,40.741,0.0815058812231984
8,1,4,0.1,40.741,40.741,0.0815058812231984
8,2,1,0.95,1.62964,1.62964,0.0815058812231984
8,2,2,0.95,1.62964,1.62964,0.0815058812231984
8,2,3,1.07455156124363,1.62964,1.62964,0.0815058812231984
8,2,4,0.95,1.62964,1.62964,0.0815058812231984
8,3,1,0,32.5928,32.5928,0.0815058812231984
8,3,2,0,32.5928,32.5928,0.0815058812231984
8,3,3,0.0639333924159386,32.5928,32.5928,0.0815058812231984
8,3,4,1.52559174805089,32.5928,32.5928,0.0815058812231984
9,1,1,0.1,40.741,40.741,0.0815058812231984
9,1,2,1.20087631519959,40.741,40.741,0.0815058812231984
9,1,3,1.58299738463765,40.741,40.741,0.0815058812231984
9,1,4,0.1,40.741,40.741,0.0815058812231984
9,2,1,0.95,1.62964,1.62964,0.0815058812231984
9,2,2,1.00074674944206,1.62964,1.62964,0.0815058812231984
9,2,3,1.08142221655553,1.62964,1.62964,0.0815058812231984
9,2,4,0.95,1.62964,1.62964,0.0815058812231984
9,3,1,0.5,32.5928,32.5928,0.0815058812231984
9,3,2,1.21878207247567,32.5928,32.5928,0.0815058812231984
9,3,3,1.59917992557805,32.5928,32.5928,0.0815058812231984
9,3,4,1.11359194234642,32.5928,32.5928,0.0815058812231984
10,1,1,0.1,40.741,40.741,0.0815058812231984
10,1,2,1.40393218797569,40.741,40.741,0.0815058812231984
10,1,3,1.6009318434833,40.741,40.741,0.0815058812231984
10,1,4,0.1,40.741,40.741,0.0815058812231984
10,2,1,0.955030184713669,1.62964,1.62964,0.0815058812231984
10,2,2,1.03132730908326,1.62964,1.62964,0.0815058812231984
10,2,3,1.07419883334347,1.62964,1.62964,0.0815058812231984
10,2,4,0.95,1.62964,1.62964,0.0815058812231984
10,3,1,0.5,32.5928,32.5928,0.0815058812231984
10,3,2,1.44974028940655,32.5928,32.5928,0.0815058812231984
10,3,3,1.65061256602331,32.5928,32.5928,0.0815058812231984
10,3,4,0.5,32.5928,32.5928,0.0815058812231984
11,1,1,0.1,40.741,40.741,0.0815058812231984
11,1,2,1.02659504369859,40.741,40.741,0.0815058812231984
11,1,3,1.6174404646043,40.741,40.741,0.0815058812231984
11,1,4,0.1,40.741,40.741,0.0815058812231984
11,2,1,0.95,1.62964,1.62964,0.0815058812231984
11,2,2,0.968940536737853,1.62964,1.62964,0.0815058812231984
11,2,3,1.07760540150748,1.62964,1.62964,0.0815058812231984
11,2,4,0.95,1.62964,1.62964,0.0815058812231984
11,3,1,0.5,32.5928,32.5928,0.0815058812231984
11,3,2,1.03751152906903,32.5928,32.5928,0.0815058812231984
11,3,3,1.64751498815004,32.5928,32.5928,0.0815058812231984
11,3,4,0.5,32.5928,32.5928,0.0815058812231984
12,1,1,0.1,40.741,40.741,0.0815058812231984
12,1,2,1.22251978764715,40.741,40.741,0.0815058812231984
12,1,3,1.28448906431675,40.741,40.741,0.0815058812231984
12,1,4,0.1,40.741,40.741,0.0815058812231984
12,2,1,0.95,1.62964,1.62964,0.0815058812231984
12,2,2,1.01568875354919,1.62964,1.62964,0.0815058812231984
12,2,3,1.02752022502798,1.62964,1.62964,0.0815058812231984
12,2,4,0.95,1.62964,1.62964,0.0815058812231984
12,3,1,0.5,32.5928,32.5928,0.0815058812231984
12,3,2,1.23309537831919,32.5928,32.5928,0.0815058812231984
12,3,3,1.29167607429087,32.5928,32.5928,0.0815058812231984
12,3,4,0.5,32.5928,32.5928,0.0815058812231984
